Time,Stock Symbol,Exchange,Bid Quantity,Bid Price,Offer Price,Offer Quantity,Last Trade Price,Close Price
0,360,XASX,1800,7.43,7.47,2800,7.43,7.46
569,A2M,XASX,1600,5.28,5.31,2700,5.28,5.04
978,ABP,XASX,2400,2.58,2.59,2000,2.59,2.61
1406,AGL,XASX,3700,11.44,11.5,4400,11.5,11.15
1992,AIA,XASX,3300,7.88,7.92,2000,7.88,7.68
2370,AKE,XASX,2800,16.67,16.75,2900,16.67,16.42
2786,ALD,XASX,2100,29.52,29.67,3700,29.67,29.52
3427,ALL,XASX,1200,37.23,37.42,1100,37.42,37.43
4194,ALQ,XASX,2800,10.89,10.94,1700,10.89,10.89
4903,ALU,XASX,1800,35.67,35.85,4300,35.67,35.86
5425,ALX,XASX,4300,6.26,6.29,2800,6.29,6.25
6072,AMC,XASX,1900,14.65,14.72,1500,14.72,14.65
6572,AMP,XASX,3600,1.31,1.32,4700,1.32,1.03
6918,ANN,XASX,4500,27.17,27.31,2000,27.17,27.17
7551,ANZ,XASX,4500,24.02,24.14,3900,24.14,24.02
8228,APA,XASX,1200,10,10.05,1900,10,9.7
8589,APE,XASX,4600,14.36,14.43,2800,14.43,14.36
8962,ARB,XASX,4600,29,29.15,2300,29,29
9502,ARF,XASX,1100,3.62,3.64,3900,3.62,3.55
10103,ASX,XASX,3500,60,60.3,3300,60,60
10861,AUB,XASX,1200,29.04,29.19,1800,29.19,29.04
11273,AWC,XASX,4200,1.4,1.41,3000,1.4,1.395
11577,AZJ,XASX,1300,3.74,3.76,3500,3.76,3.91
12212,BAP,XASX,2700,6.15,6.18,1400,6.15,6.15
12771,BEN,XASX,3400,8.66,8.7,4300,8.66,8.78
13532,BGA,XASX,4800,2.8,2.81,1300,2.8,3.08
14033,BGL,XASX,3800,1.38,1.39,3200,1.39,1.545
14337,BHP,XASX,4500,43.85,44.07,2000,44.07,44.07
15024,BKL,XASX,4100,94.68,95.15,1500,94.68,94.68
15442,BKW,XASX,1500,25.29,25.42,4300,25.42,25.29
15909,BLD,XASX,4700,4.36,4.38,2300,4.36,4.17
16514,BOQ,XASX,2200,5.85,5.88,3900,5.88,5.63
16846,BPT,XASX,4700,1.33,1.34,3000,1.33,1.465
17488,BRG,XASX,2200,21.75,21.86,4400,21.75,21.94
18044,BRN,XASX,2300,0.34,0.34,1400,0.34,0.34
18416,BSL,XASX,4700,19.8,19.9,4600,19.9,19.8
18987,BWP,XASX,2100,3.63,3.65,1200,3.63,3.59
19750,BXB,XASX,1900,14.09,14.16,1800,14.16,13.89
20458,CAR,XASX,4100,23.79,23.91,1700,23.79,23.79
20869,360,XASX,4900,7.28,7.32,2700,7.32,7.46
21193,A2M,XASX,2400,5.01,5.04,4600,5.01,5.04
21987,ABP,XASX,3600,2.32,2.33,4400,2.33,2.61
22728,AGL,XASX,2600,11.4,11.46,2300,11.4,11.15
23482,AIA,XASX,3900,8.04,8.08,2000,8.08,7.68
23934,AKE,XASX,2300,16.55,16.63,2200,16.55,16.42
24599,ALD,XASX,2900,29.72,29.87,1600,29.72,29.52
25399,ALL,XASX,1400,37.43,37.62,1500,37.43,37.43
25915,ALQ,XASX,3700,10.74,10.79,2200,10.79,10.89
26579,ALU,XASX,4700,36.22,36.4,1000,36.4,35.86
26982,ALX,XASX,1200,6.06,6.09,1500,6.09,6.25
27765,AMC,XASX,4400,14.49,14.56,1200,14.56,14.65
28173,AMP,XASX,2500,1.02,1.03,1700,1.03,1.03
28636,ANN,XASX,4100,26.95,27.08,2500,26.95,27.17
29096,ANZ,XASX,1600,23.98,24.1,4500,24.1,24.02
29503,APA,XASX,1200,9.93,9.98,3400,9.98,9.7
29931,APE,XASX,1700,14.69,14.76,4100,14.69,14.36
30334,ARB,XASX,2000,28.88,29.02,3900,28.88,29
30844,ARF,XASX,1200,3.47,3.49,3500,3.47,3.55
31628,ASX,XASX,3600,60.39,60.69,2600,60.39,60
32353,AUB,XASX,1400,28.77,28.91,4100,28.91,29.04
32994,AWC,XASX,4900,1.09,1.1,3200,1.1,1.395
33636,AZJ,XASX,1500,4.19,4.21,5000,4.21,3.91
34422,BAP,XASX,3800,6.43,6.46,2900,6.46,6.15
35112,BEN,XASX,3500,9.14,9.19,2700,9.14,8.78
35562,BGA,XASX,2400,3.08,3.1,3200,3.08,3.08
35894,BGL,XASX,3400,1.25,1.26,1500,1.25,1.545
36625,BHP,XASX,1200,44.07,44.29,4300,44.29,44.07
37335,BKL,XASX,4900,94.68,95.15,1900,95.15,94.68
37940,BKW,XASX,4700,25.25,25.38,2600,25.38,25.29
38731,BLD,XASX,1700,4.17,4.19,2000,4.17,4.17
39161,BOQ,XASX,1300,5.63,5.66,3200,5.66,5.63
39634,BPT,XASX,1900,1.47,1.48,3300,1.48,1.465
40126,BRG,XASX,1600,21.99,22.1,3000,22.1,21.94
40482,BRN,XASX,4800,0.34,0.34,3600,0.34,0.34
40893,BSL,XASX,4500,19.78,19.88,1100,19.78,19.8
41232,BWP,XASX,3400,3.59,3.61,3700,3.61,3.59
41870,BXB,XASX,1400,13.94,14.01,2600,13.94,13.89
42259,CAR,XASX,2400,23.53,23.65,1900,23.53,23.79
42676,360,XASX,4500,7.23,7.27,2800,7.23,7.46
43152,A2M,XASX,2300,5.02,5.05,3600,5.05,5.04
43605,ABP,XASX,1200,2.36,2.37,3600,2.36,2.61
44280,AGL,XASX,3900,10.87,10.92,2700,10.87,11.15
44913,AIA,XASX,1000,8,8.04,3200,8.04,7.68
45687,AKE,XASX,1400,16.68,16.76,3400,16.68,16.42
46266,ALD,XASX,4900,29.52,29.67,4200,29.52,29.52
47018,ALL,XASX,1500,37.43,37.62,3700,37.43,37.43
47499,ALQ,XASX,2400,10.66,10.71,4500,10.66,10.89
47994,ALU,XASX,2100,35.86,36.04,1900,35.86,35.86
48465,ALX,XASX,4700,6.25,6.28,4100,6.28,6.25
49238,AMC,XASX,1800,14.98,15.05,1700,14.98,14.65
49695,AMP,XASX,3800,1.03,1.04,2500,1.04,1.03
50478,ANN,XASX,4000,27.39,27.53,2100,27.53,27.17
50804,ANZ,XASX,3000,24.02,24.14,1400,24.02,24.02
51503,APA,XASX,3200,9.39,9.44,2200,9.44,9.7
51861,APE,XASX,1600,14.2,14.27,4800,14.2,14.36
52443,ARB,XASX,2900,29,29.15,1500,29,29
53237,ARF,XASX,4100,3.55,3.57,3100,3.57,3.55
53867,ASX,XASX,3200,60.37,60.67,4400,60.67,60
54195,AUB,XASX,4300,29.04,29.19,2000,29.04,29.04
54891,AWC,XASX,4900,1.12,1.13,2500,1.12,1.395
55624,AZJ,XASX,4200,3.91,3.93,2800,3.91,3.91
56137,BAP,XASX,4400,6.2,6.23,4300,6.2,6.15
56778,BEN,XASX,4400,8.95,8.99,2500,8.99,8.78
57159,BGA,XASX,4800,3.08,3.1,1500,3.08,3.08
57640,BGL,XASX,4600,1.26,1.27,1800,1.26,1.545
58215,BHP,XASX,4900,44.17,44.39,4900,44.39,44.07
58719,BKL,XASX,3300,94.68,95.15,2200,95.15,94.68
59146,BKW,XASX,1200,25.29,25.42,1200,25.29,25.29
59826,BLD,XASX,1800,4.17,4.19,3700,4.17,4.17
60469,BOQ,XASX,3900,5.82,5.85,4700,5.85,5.63
61018,BPT,XASX,2000,1.59,1.6,2800,1.6,1.465
61653,BRG,XASX,2400,21.94,22.05,2900,22.05,21.94
62179,BRN,XASX,1800,-0.01,-0.01,4600,-0.01,0.34
62749,BSL,XASX,1900,20.03,20.13,3200,20.03,19.8
63427,BWP,XASX,4300,3.55,3.57,5000,3.55,3.59
63971,BXB,XASX,1700,14.02,14.09,4600,14.09,13.89
64687,CAR,XASX,3000,23.78,23.9,1400,23.78,23.79
65181,360,XASX,2000,7.48,7.52,4000,7.48,7.46
65769,A2M,XASX,3500,4.8,4.82,2400,4.8,5.04
66360,ABP,XASX,4800,2.61,2.62,1700,2.61,2.61
66926,AGL,XASX,4500,11.25,11.31,2100,11.25,11.15
67622,AIA,XASX,3300,7.42,7.46,1600,7.42,7.68
68007,AKE,XASX,2900,16.42,16.5,1900,16.5,16.42
68383,ALD,XASX,1300,29.52,29.67,1300,29.67,29.52
69104,ALL,XASX,4600,37.1,37.29,3800,37.1,37.43
69567,ALQ,XASX,5000,10.84,10.89,2800,10.84,10.89
70073,ALU,XASX,2600,35.53,35.71,1700,35.71,35.86
70731,ALX,XASX,4900,6.57,6.6,3100,6.6,6.25
71261,AMC,XASX,3400,14.65,14.72,1900,14.65,14.65
71702,AMP,XASX,2600,0.66,0.66,1100,0.66,1.03
72361,ANN,XASX,2700,27.22,27.36,4600,27.22,27.17
72956,ANZ,XASX,2400,24.13,24.25,4500,24.25,24.02
73335,APA,XASX,2600,9.98,10.03,3700,10.03,9.7
74091,APE,XASX,3500,14.29,14.36,4000,14.29,14.36
74616,ARB,XASX,1600,29.39,29.54,4500,29.39,29
75089,ARF,XASX,3000,3.55,3.57,1800,3.57,3.55
75443,ASX,XASX,3200,60,60.3,2600,60,60
75759,AUB,XASX,1600,28.92,29.06,3900,29.06,29.04
76417,AWC,XASX,2100,1.31,1.32,3300,1.32,1.395
76857,AZJ,XASX,1900,3.65,3.67,2300,3.67,3.91
77292,BAP,XASX,2600,5.86,5.89,3500,5.89,6.15
77935,BEN,XASX,3800,8.72,8.76,4700,8.72,8.78
78251,BGA,XASX,2900,3.08,3.1,2200,3.1,3.08
78923,BGL,XASX,4600,1.55,1.56,4500,1.56,1.545
79470,BHP,XASX,2600,44.42,44.64,2600,44.42,44.07
79981,BKL,XASX,2300,94.81,95.28,2900,95.28,94.68
80738,BKW,XASX,4600,25.24,25.37,4900,25.24,25.29
81132,BLD,XASX,2200,4.17,4.19,1500,4.19,4.17
81473,BOQ,XASX,4600,5.63,5.66,3200,5.66,5.63
82073,BPT,XASX,3100,1.09,1.1,2300,1.1,1.465
82803,BRG,XASX,4300,22.28,22.39,3700,22.39,21.94
83367,BRN,XASX,3900,0.01,0.01,4800,0.01,0.34
84034,BSL,XASX,3800,19.8,19.9,1800,19.9,19.8
84754,BWP,XASX,2400,3.89,3.91,4800,3.91,3.59
85472,BXB,XASX,4000,13.89,13.96,3500,13.96,13.89
86138,CAR,XASX,1600,23.49,23.61,3300,23.61,23.79
86931,360,XASX,2000,7.58,7.62,1200,7.62,7.46
87331,A2M,XASX,3800,5.24,5.27,3400,5.24,5.04
88095,ABP,XASX,2800,2.61,2.62,1400,2.62,2.61
88755,AGL,XASX,4600,11.15,11.21,1500,11.21,11.15
89263,AIA,XASX,1500,7.68,7.72,1600,7.72,7.68
90050,AKE,XASX,3300,16.31,16.39,2200,16.31,16.42
90375,ALD,XASX,4600,29.52,29.67,4600,29.52,29.52
90877,ALL,XASX,3300,37.29,37.48,3800,37.29,37.43
91599,ALQ,XASX,3800,11.14,11.2,4600,11.14,10.89
92042,ALU,XASX,3700,35.86,36.04,2400,36.04,35.86
92743,ALX,XASX,3600,6.51,6.54,3600,6.54,6.25
93220,AMC,XASX,3700,14.65,14.72,1900,14.65,14.65
93929,AMP,XASX,1000,1.03,1.04,3600,1.03,1.03
94581,ANN,XASX,4400,27.17,27.31,5000,27.31,27.17
95010,ANZ,XASX,1800,24.02,24.14,2000,24.02,24.02
95758,APA,XASX,2700,9.7,9.75,4700,9.75,9.7
96237,APE,XASX,4500,14.34,14.41,3700,14.41,14.36
96980,ARB,XASX,3600,29.16,29.31,4000,29.16,29
97576,ARF,XASX,3400,3.55,3.57,4800,3.55,3.55
97918,ASX,XASX,2000,60,60.3,2000,60.3,60
98597,AUB,XASX,1300,29.09,29.24,1600,29.24,29.04
98919,AWC,XASX,2500,1.4,1.41,4900,1.41,1.395
99672,AZJ,XASX,1700,3.91,3.93,2500,3.93,3.91
100322,BAP,XASX,3400,6.23,6.26,2600,6.23,6.15
100965,BEN,XASX,3300,8.78,8.82,2600,8.78,8.78
101722,BGA,XASX,3400,2.9,2.91,4300,2.91,3.08
102045,BGL,XASX,3400,1.83,1.84,4100,1.84,1.545
102565,BHP,XASX,1600,44.07,44.29,2600,44.07,44.07
103026,BKL,XASX,4100,94.49,94.96,3100,94.49,94.68
103780,BKW,XASX,1600,25.59,25.72,2200,25.59,25.29
104285,BLD,XASX,2500,3.89,3.91,1300,3.91,4.17
104781,BOQ,XASX,3200,5.89,5.92,3900,5.92,5.63
105366,BPT,XASX,4300,1.41,1.42,4100,1.41,1.465
105780,BRG,XASX,2100,22.23,22.34,4300,22.34,21.94
106488,BRN,XASX,1000,-0.06,-0.06,3800,-0.06,0.34
107255,BSL,XASX,3300,19.83,19.93,1800,19.83,19.8
107617,BWP,XASX,2900,3.59,3.61,2900,3.59,3.59
107934,BXB,XASX,4300,13.65,13.72,2200,13.65,13.89
108313,CAR,XASX,4400,23.79,23.91,2200,23.79,23.79
